District,Crop,Year,Season,Area,Temperature,Rainfall,Yield
10,4,2012,3,1300.0,25.500242,1.325,1.1538461538461535
10,5,2012,2,1900.0,27.132124,367.55002,2.263157894736842
10,5,2012,3,900.0,25.500242,1.325,0.7777777777777778
10,5,2012,4,500.0,34.549522,6.3,1.0
10,7,2012,3,700.0,25.500242,1.325,0.2857142857142857
10,8,2012,2,151400.0,27.132124,367.55002,1.511228533685601
10,8,2012,4,2900.0,34.549522,6.3,2.1379310344827585
10,9,2012,2,500.0,27.132124,367.55002,0.4
10,9,2012,3,200.0,25.500242,1.325,0.5
10,10,2012,2,100.0,27.132124,367.55002,0.2
10,10,2012,3,100.0,25.500242,1.325,0.3
10,11,2012,2,5200.0,27.132124,367.55002,1.2115384615384617
10,14,2012,2,5800.0,27.132124,367.55002,1.0689655172413792
11,2,2012,3,4600.0,22.524849,5.125,0.5652173913043478
11,5,2012,2,100.0,27.138573,292.225,1.0
11,5,2012,4,100.0,33.630623,2.35,1.0
11,6,2012,2,100.0,27.138573,292.225,1.0
11,7,2012,3,300.0,22.524849,5.125,0.3333333333333333
11,8,2012,2,177500.0,27.138573,292.225,1.8850704225352115
11,8,2012,4,8900.0,33.630623,2.35,2.393258426966292
11,9,2012,2,1300.0,27.138573,292.225,0.4615384615384615
11,10,2012,2,100.0,27.138573,292.225,0.2
11,14,2012,2,6200.0,27.138573,292.225,1.064516129032258
11,15,2012,2,100.0,27.138573,292.225,1.0
12,1,2012,2,100900.0,26.462746,151.65,2.3994053518334986
12,2,2012,3,48900.0,24.650084,0.125,0.7382413087934561
12,3,2012,4,1100.0,33.289032,3.8000002,1.0909090909090908
12,4,2012,2,50500.0,26.462746,151.65,1.5148514851485149
12,4,2012,3,24900.0,24.650084,0.125,1.1606425702811245
12,5,2012,2,600.0,26.462746,151.65,1.0
12,5,2012,3,200.0,24.650084,0.125,0.5
12,5,2012,4,200.0,33.289032,3.8000002,1.5
12,6,2012,2,22900.0,26.462746,151.65,0.6200873362445415
12,7,2012,3,200.0,24.650084,0.125,0.5
12,8,2012,2,600.0,26.462746,151.65,0.3333333333333333
12,9,2012,2,2800.0,26.462746,151.65,0.2142857142857142
12,10,2012,2,200.0,26.462746,151.65,0.5
12,10,2012,3,100.0,24.650084,0.125,0.4
12,11,2012,2,150500.0,26.462746,151.65,1.904983388704319
12,13,2012,2,100.0,26.462746,151.65,0.4
12,14,2012,2,38900.0,26.462746,151.65,1.3033419023136248
12,15,2012,2,8600.0,26.462746,151.65,0.6976744186046512
13,1,2012,2,558800.0,27.498795,155.075,1.5270221904080172
13,2,2012,3,34400.0,23.764063,0.0,0.7238372093023255
13,3,2012,2,1100.0,27.498795,155.075,0.9090909090909092
13,3,2012,4,1800.0,32.845314,1.5,1.5
13,4,2012,2,77500.0,27.498795,155.075,1.938064516129032
13,4,2012,3,25700.0,23.764063,0.0,1.1011673151750974
13,6,2012,2,35900.0,27.498795,155.075,0.4986072423398329
13,9,2012,2,7300.0,27.498795,155.075,0.3698630136986301
13,10,2012,2,1400.0,27.498795,155.075,0.2857142857142857
13,11,2012,2,15000.0,27.498795,155.075,1.7066666666666668
13,13,2012,2,400.0,27.498795,155.075,0.25
13,14,2012,2,18300.0,27.498795,155.075,0.6284153005464481
13,15,2012,2,45000.0,27.498795,155.075,0.5088888888888888
14,1,2012,2,289000.0,25.867495,149.4,0.6581314878892733
14,2,2012,3,19300.0,23.735819,0.22500001,0.160621761658031
14,3,2012,2,200.0,25.867495,149.4,0.5
14,3,2012,4,200.0,32.226837,5.45,1.0
14,4,2012,2,1600.0,25.867495,149.4,1.0625
14,4,2012,3,93500.0,23.735819,0.22500001,0.160427807486631
14,5,2012,2,62900.0,25.867495,149.4,1.7647058823529411
14,5,2012,3,2300.0,23.735819,0.22500001,1.565217391304348
14,6,2012,2,22200.0,25.867495,149.4,0.1081081081081081
14,7,2012,3,200.0,23.735819,0.22500001,0.3
14,9,2012,2,300.0,25.867495,149.4,0.3333333333333333
14,11,2012,2,62400.0,25.867495,149.4,0.6987179487179487
14,13,2012,2,200.0,25.867495,149.4,0.5
14,13,2012,3,100.0,23.735819,0.22500001,0.4
14,14,2012,2,46400.0,25.867495,149.4,0.2327586206896551
14,15,2012,2,10400.0,25.867495,149.4,0.1442307692307692
15,2,2012,3,9800.0,25.125877,1.0999999,1.1020408163265305
15,3,2012,2,50400.0,23.509779,165.225,1.3571428571428572
15,3,2012,4,2200.0,27.897781,16.8,2.1818181818181817
15,4,2012,2,7300.0,23.509779,165.225,2.452054794520548
15,4,2012,3,16500.0,25.125877,1.0999999,1.3454545454545457
15,5,2012,2,1700.0,23.509779,165.225,1.588235294117647
15,5,2012,3,3800.0,25.125877,1.0999999,2.026315789473684
15,6,2012,2,1600.0,23.509779,165.225,0.1875
15,10,2012,2,2700.0,23.509779,165.225,0.1851851851851851
15,10,2012,3,500.0,25.125877,1.0999999,0.4
15,13,2012,2,100.0,23.509779,165.225,0.3
15,13,2012,4,1100.0,27.897781,16.8,1.6363636363636365
15,14,2012,2,900.0,23.509779,165.225,0.1111111111111111
15,15,2012,2,1400.0,23.509779,165.225,0.2142857142857142
16,2,2012,3,71600.0,24.969833,0.17500001,0.9189944134078212
16,3,2012,2,3000.0,25.797865,107.75,0.7
16,3,2012,4,2600.0,32.47994,9.15,1.2692307692307692
16,4,2012,2,99900.0,25.797865,107.75,1.6616616616616615
16,4,2012,3,30100.0,24.969833,0.17500001,0.9368770764119602
16,5,2012,2,6800.0,25.797865,107.75,2.1029411764705883
16,5,2012,3,2200.0,24.969833,0.17500001,1.7272727272727273
16,6,2012,2,14800.0,25.797865,107.75,0.722972972972973
16,7,2012,3,1400.0,24.969833,0.17500001,0.2142857142857142
16,8,2012,2,8300.0,25.797865,107.75,0.6024096385542169
16,9,2012,2,3700.0,25.797865,107.75,0.2972972972972973
16,10,2012,2,1600.0,25.797865,107.75,0.25
16,10,2012,3,500.0,24.969833,0.17500001,0.4
16,11,2012,2,265400.0,25.797865,107.75,2.3564431047475507
16,13,2012,2,5300.0,25.797865,107.75,0.6415094339622641
16,13,2012,3,6800.0,24.969833,0.17500001,0.7058823529411765
16,13,2012,4,300.0,32.47994,9.15,0.6666666666666666
16,14,2012,2,106300.0,25.797865,107.75,1.4111006585136407
16,15,2012,2,14700.0,25.797865,107.75,0.7755102040816326
17,1,2012,2,89400.0,27.443548,367.75003,1.976510067114094
17,2,2012,3,71000.0,23.650488,4.6500006,0.852112676056338
17,3,2012,2,2400.0,27.443548,367.75003,1.0833333333333333
17,4,2012,2,6200.0,27.443548,367.75003,0.8225806451612904
17,4,2012,3,2300.0,23.650488,4.6500006,0.6956521739130435
17,5,2012,2,400.0,27.443548,367.75003,2.25
17,5,2012,4,100.0,34.632107,1.8,1.0
17,6,2012,2,1700.0,27.443548,367.75003,0.4705882352941176
17,7,2012,3,300.0,23.650488,4.6500006,0.6666666666666666
17,8,2012,2,67000.0,27.443548,367.75003,1.4955223880597015
17,8,2012,4,100.0,34.632107,1.8,2.0
17,9,2012,2,100.0,27.443548,367.75003,0.5
17,9,2012,3,100.0,23.650488,4.6500006,0.3
17,10,2012,2,100.0,27.443548,367.75003,0.3
17,11,2012,2,237100.0,27.443548,367.75003,1.0063264445381694
17,13,2012,3,900.0,23.650488,4.6500006,0.4444444444444444
17,14,2012,2,55400.0,27.443548,367.75003,0.7328519855595668
17,15,2012,2,1800.0,27.443548,367.75003,0.4444444444444444
18,1,2012,2,326600.0,27.41509,138.45,1.614206981016534
18,2,2012,3,54700.0,25.6553,0.92499995,1.206581352833638
18,3,2012,2,100.0,27.41509,138.45,1.0
18,3,2012,4,5200.0,34.30302,5.7000003,1.1153846153846154
18,4,2012,2,129400.0,27.41509,138.45,1.2179289026275115
18,4,2012,3,22600.0,25.6553,0.92499995,0.8539823008849557
18,5,2012,2,500.0,27.41509,138.45,1.0
18,5,2012,3,300.0,25.6553,0.92499995,2.333333333333333
18,6,2012,2,28200.0,27.41509,138.45,0.6702127659574468
18,7,2012,3,300.0,25.6553,0.92499995,0.3333333333333333
18,8,2012,2,4000.0,27.41509,138.45,0.525
18,9,2012,2,2200.0,27.41509,138.45,0.2727272727272727
18,9,2012,3,400.0,25.6553,0.92499995,0.25
18,10,2012,2,1800.0,27.41509,138.45,0.3333333333333333
18,11,2012,2,185000.0,27.41509,138.45,1.5318918918918918
18,13,2012,2,600.0,27.41509,138.45,0.5
18,13,2012,3,200.0,25.6553,0.92499995,0.5
18,13,2012,4,600.0,34.30302,5.7000003,0.8333333333333334
18,14,2012,2,64500.0,27.41509,138.45,0.5720930232558139
18,15,2012,2,48900.0,27.41509,138.45,0.8057259713701431
19,1,2012,2,79200.0,27.03471,164.67499,1.2184343434343434
19,2,2012,3,19300.0,23.026764,0.0,0.8134715025906736
19,3,2012,2,4200.0,27.03471,164.67499,0.9523809523809524
19,3,2012,4,8300.0,31.312078,1.5,1.0120481927710845
19,4,2012,2,27100.0,27.03471,164.67499,1.988929889298893
19,4,2012,3,25900.0,23.026764,0.0,1.0926640926640927
19,6,2012,2,13000.0,27.03471,164.67499,0.9307692307692308
19,7,2012,3,600.0,23.026764,0.0,0.1666666666666666
19,8,2012,2,19500.0,27.03471,164.67499,1.4564102564102563
19,10,2012,2,2000.0,27.03471,164.67499,0.6
19,10,2012,3,100.0,23.026764,0.0,0.2
19,11,2012,2,24400.0,27.03471,164.67499,2.0163934426229506
19,14,2012,2,18700.0,27.03471,164.67499,0.3796791443850267
19,15,2012,2,15000.0,27.03471,164.67499,0.9666666666666668
20,1,2012,2,45700.0,23.865938,156.5,1.6783369803063457
20,2,2012,3,25600.0,22.566826,0.84999996,0.6875
20,3,2012,2,30100.0,23.865938,156.5,0.8704318936877077
20,3,2012,4,100.0,28.191553,3.85,2.0
20,4,2012,2,6800.0,23.865938,156.5,1.8823529411764703
20,4,2012,3,3000.0,22.566826,0.84999996,0.8
20,5,2012,3,900.0,22.566826,0.84999996,1.8888888888888888
20,5,2012,4,100.0,28.191553,3.85,1.0
20,6,2012,2,11500.0,23.865938,156.5,0.8173913043478261
20,7,2012,3,100.0,22.566826,0.84999996,0.2
20,8,2012,2,67900.0,23.865938,156.5,1.1899852724594993
20,9,2012,2,100.0,23.865938,156.5,1.0
20,10,2012,2,12000.0,23.865938,156.5,0.4083333333333333
20,10,2012,3,7400.0,22.566826,0.84999996,0.4459459459459459
20,11,2012,2,56000.0,23.865938,156.5,1.5589285714285714
20,13,2012,2,100.0,23.865938,156.5,0.4
20,14,2012,2,9500.0,23.865938,156.5,0.631578947368421
20,15,2012,2,16000.0,23.865938,156.5,0.98125
21,1,2012,2,26000.0,25.478205,96.2,1.1692307692307693
21,2,2012,3,55600.0,25.060215,0.05,0.3489208633093525
21,3,2012,2,7300.0,25.478205,96.2,0.3561643835616438
21,3,2012,4,1000.0,32.163383,5.95,0.4
21,4,2012,2,51000.0,25.478205,96.2,0.4549019607843137
21,4,2012,3,245300.0,25.060215,0.05,0.3885038728088055
21,5,2012,2,18400.0,25.478205,96.2,0.5869565217391305
21,5,2012,3,2300.0,25.060215,0.05,0.7391304347826086
21,5,2012,4,700.0,32.163383,5.95,0.8571428571428571
21,6,2012,2,14600.0,25.478205,96.2,0.2328767123287671
21,7,2012,3,1100.0,25.060215,0.05,0.2727272727272727
21,8,2012,2,11500.0,25.478205,96.2,0.2434782608695652
21,9,2012,2,4900.0,25.478205,96.2,0.1632653061224489
21,10,2012,2,1700.0,25.478205,96.2,0.3529411764705882
21,10,2012,3,700.0,25.060215,0.05,0.4285714285714285
21,11,2012,2,111700.0,25.478205,96.2,0.9068934646374216
21,13,2012,2,14100.0,25.478205,96.2,0.3404255319148936
21,13,2012,3,17600.0,25.060215,0.05,0.3579545454545454
21,13,2012,4,300.0,32.163383,5.95,0.3333333333333333
21,14,2012,2,93200.0,25.478205,96.2,0.3004291845493562
21,15,2012,2,38200.0,25.478205,96.2,0.2879581151832461
22,1,2012,2,273600.0,27.282784,97.925,2.002923976608187
22,2,2012,3,57300.0,24.763462,0.15,0.5846422338568935
22,3,2012,2,200.0,27.282784,97.925,0.5
22,3,2012,4,4000.0,33.350838,2.4,0.6
22,4,2012,2,80500.0,27.282784,97.925,1.1391304347826088
22,4,2012,3,183200.0,24.763462,0.15,0.7385371179039302
22,5,2012,2,1900.0,27.282784,97.925,0.9473684210526316
22,5,2012,3,400.0,24.763462,0.15,0.5
22,5,2012,4,1800.0,33.350838,2.4,1.0
22,6,2012,2,35100.0,27.282784,97.925,0.5042735042735043
22,7,2012,3,600.0,24.763462,0.15,0.3333333333333333
22,8,2012,2,1400.0,27.282784,97.925,0.0714285714285714
22,9,2012,2,2100.0,27.282784,97.925,0.238095238095238
22,10,2012,2,300.0,27.282784,97.925,0.3333333333333333
22,10,2012,3,200.0,24.763462,0.15,0.5
22,11,2012,2,135300.0,27.282784,97.925,1.3813747228381374
22,13,2012,2,2600.0,27.282784,97.925,0.5
22,13,2012,3,900.0,24.763462,0.15,0.4444444444444444
22,13,2012,4,400.0,33.350838,2.4,0.75
22,14,2012,2,67800.0,27.282784,97.925,0.6047197640117994
22,15,2012,2,13000.0,27.282784,97.925,0.5076923076923077
23,2,2012,3,37800.0,24.073065,0.0,0.7142857142857143
23,3,2012,2,37700.0,24.350933,250.4,0.8806366047745358
23,3,2012,4,6900.0,28.626835,4.75,1.463768115942029
23,4,2012,2,4000.0,24.350933,250.4,0.85
23,4,2012,3,177100.0,24.073065,0.0,0.4912478825522304
23,5,2012,2,9500.0,24.350933,250.4,2.4526315789473685
23,5,2012,4,500.0,28.626835,4.75,1.8
23,6,2012,2,4600.0,24.350933,250.4,0.3043478260869565
23,7,2012,3,200.0,24.073065,0.0,0.5
23,8,2012,2,77600.0,24.350933,250.4,1.368556701030928
23,9,2012,2,1700.0,24.350933,250.4,0.1764705882352941
23,9,2012,3,100.0,24.073065,0.0,0.3
23,10,2012,2,1400.0,24.350933,250.4,0.3571428571428571
23,10,2012,3,1700.0,24.073065,0.0,0.1764705882352941
23,11,2012,2,4200.0,24.350933,250.4,1.9285714285714288
23,13,2012,2,800.0,24.350933,250.4,0.375
23,13,2012,3,500.0,24.073065,0.0,0.4
23,13,2012,4,800.0,28.626835,4.75,0.5
23,14,2012,2,3400.0,24.350933,250.4,0.1764705882352941
23,15,2012,2,2400.0,24.350933,250.4,0.625
24,3,2012,2,100.0,23.806377,446.87503,1.0
24,3,2012,4,200.0,26.346634,6.8,1.5
24,6,2012,2,300.0,23.806377,446.87503,0.3333333333333333
24,9,2012,2,100.0,23.806377,446.87503,0.4
24,10,2012,2,4600.0,23.806377,446.87503,0.4347826086956521
24,10,2012,3,100.0,22.749807,0.3,0.5
24,14,2012,2,1500.0,23.806377,446.87503,0.1333333333333333
24,15,2012,2,700.0,23.806377,446.87503,0.7142857142857143
25,8,2012,4,100.0,27.038588,4.15,2.0
26,2,2012,3,23900.0,24.813444,0.40000004,0.602510460251046
26,3,2012,2,21300.0,23.872677,113.125,0.7511737089201878
26,3,2012,4,1300.0,29.18443,11.35,1.2307692307692308
26,4,2012,2,55800.0,23.872677,113.125,0.4767025089605735
26,4,2012,3,186400.0,24.813444,0.40000004,0.2355150214592274
26,5,2012,2,17900.0,23.872677,113.125,1.810055865921788
26,5,2012,3,17000.0,24.813444,0.40000004,1.9294117647058824
26,6,2012,2,5300.0,23.872677,113.125,0.1698113207547169
26,7,2012,3,100.0,24.813444,0.40000004,0.3
26,8,2012,2,17500.0,23.872677,113.125,1.9257142857142853
26,9,2012,3,100.0,24.813444,0.40000004,0.3
26,10,2012,2,1500.0,23.872677,113.125,0.2666666666666666
26,10,2012,3,200.0,24.813444,0.40000004,0.5
26,11,2012,2,63000.0,23.872677,113.125,1.596825396825397
26,13,2012,2,1300.0,23.872677,113.125,0.3076923076923077
26,13,2012,3,1300.0,24.813444,0.40000004,0.4615384615384615
26,14,2012,2,5400.0,23.872677,113.125,0.1481481481481481
26,15,2012,2,5500.0,23.872677,113.125,0.1818181818181818
27,2,2012,3,25400.0,22.631672,0.25,0.5551181102362205
27,3,2012,2,46200.0,22.606613,130.575,1.238095238095238
27,3,2012,4,4500.0,27.441862,14.8,2.2222222222222223
27,4,2012,2,32500.0,22.606613,130.575,1.7353846153846153
27,4,2012,3,123600.0,22.631672,0.25,0.5720064724919094
27,5,2012,2,10900.0,22.606613,130.575,1.1559633027522935
27,5,2012,3,6000.0,22.631672,0.25,2.35
27,5,2012,4,2600.0,27.441862,14.8,1.6153846153846154
27,6,2012,2,2100.0,22.606613,130.575,0.3333333333333333
27,7,2012,3,100.0,22.631672,0.25,0.3
27,8,2012,2,51000.0,22.606613,130.575,1.3725490196078431
27,9,2012,2,100.0,22.606613,130.575,0.2
27,10,2012,2,2100.0,22.606613,130.575,0.2857142857142857
27,10,2012,3,500.0,22.631672,0.25,0.2
27,11,2012,2,38800.0,22.606613,130.575,1.7860824742268042
27,13,2012,2,400.0,22.606613,130.575,0.25
27,13,2012,3,200.0,22.631672,0.25,0.5
27,14,2012,2,1500.0,22.606613,130.575,0.1333333333333333
27,15,2012,2,3200.0,22.606613,130.575,0.53125
28,2,2012,3,26100.0,26.716942,0.25,0.4176245210727969
28,3,2012,2,1500.0,26.870007,70.1,0.4
28,3,2012,4,2700.0,32.644154,5.0499997,1.4444444444444444
28,4,2012,2,400.0,26.870007,70.1,0.25
28,4,2012,3,480700.0,26.716942,0.25,0.2764718119409194
28,5,2012,2,11100.0,26.870007,70.1,0.972972972972973
28,5,2012,3,21100.0,26.716942,0.25,1.8909952606635072
28,5,2012,4,1100.0,32.644154,5.0499997,1.6363636363636365
28,6,2012,2,1200.0,26.870007,70.1,0.4166666666666667
28,7,2012,3,1000.0,26.716942,0.25,0.2
28,8,2012,2,400.0,26.870007,70.1,0.25
28,9,2012,2,300.0,26.870007,70.1,0.3333333333333333
28,10,2012,3,5400.0,26.716942,0.25,0.1481481481481481
28,11,2012,2,5500.0,26.870007,70.1,2.090909090909091
28,13,2012,2,3600.0,26.870007,70.1,0.3333333333333333
28,13,2012,3,10800.0,26.716942,0.25,0.4629629629629629
28,13,2012,4,400.0,32.644154,5.0499997,0.5
28,14,2012,2,18800.0,26.870007,70.1,0.3351063829787234
28,15,2012,2,3800.0,26.870007,70.1,0.5789473684210527
29,2,2012,3,2500.0,24.774494,0.0,0.68
29,3,2012,4,100.0,28.908499,0.15,2.0
29,6,2012,2,500.0,26.67537,221.8,0.2
29,7,2012,3,100.0,24.774494,0.0,0.2
29,9,2012,2,700.0,26.67537,221.8,0.4285714285714285
29,10,2012,2,10100.0,26.67537,221.8,0.6435643564356436
29,10,2012,3,100.0,24.774494,0.0,1.0
29,14,2012,2,2700.0,26.67537,221.8,0.1481481481481481
29,15,2012,2,3500.0,26.67537,221.8,0.6857142857142857
30,1,2012,2,172400.0,27.707567,324.5,1.884570765661253
30,2,2012,3,30000.0,24.418655,2.275,0.9266666666666666
30,3,2012,2,200.0,27.707567,324.5,0.5
30,3,2012,4,2600.0,35.097885,2.1,1.4615384615384617
30,4,2012,2,4000.0,27.707567,324.5,0.875
30,4,2012,3,800.0,24.418655,2.275,1.0
30,6,2012,2,200.0,27.707567,324.5,0.5
30,11,2012,2,176700.0,27.707567,324.5,1.067911714770798
30,14,2012,2,66500.0,27.707567,324.5,1.1924812030075187
30,15,2012,2,400.0,27.707567,324.5,0.75
31,1,2012,2,56700.0,26.534063,208.35,1.5520282186948853
31,2,2012,3,57800.0,24.183773,0.35,1.0207612456747406
31,3,2012,4,900.0,33.162277,3.55,1.1111111111111112
31,4,2012,2,15900.0,26.534063,208.35,1.2264150943396226
31,4,2012,3,300.0,24.183773,0.35,0.6666666666666666
31,5,2012,2,100.0,26.534063,208.35,2.0
31,5,2012,4,400.0,33.162277,3.55,1.0
31,6,2012,2,37700.0,26.534063,208.35,0.8461538461538461
31,9,2012,2,700.0,26.534063,208.35,0.1428571428571428
31,10,2012,2,1400.0,26.534063,208.35,0.7857142857142857
31,11,2012,2,200300.0,26.534063,208.35,1.688467299051423
31,14,2012,2,53800.0,26.534063,208.35,0.6654275092936803
31,15,2012,2,35700.0,26.534063,208.35,0.7983193277310925
32,1,2012,2,467600.0,27.251064,250.0,2.0988023952095807
32,2,2012,3,45600.0,24.716793,1.05,1.1864035087719298
32,3,2012,2,100.0,27.251064,250.0,1.0
32,3,2012,4,8600.0,34.966866,4.35,1.6511627906976745
32,4,2012,2,59600.0,27.251064,250.0,1.1526845637583891
32,4,2012,3,200.0,24.716793,1.05,1.0
32,5,2012,2,500.0,27.251064,250.0,2.2
32,5,2012,4,800.0,34.966866,4.35,0.0
32,6,2012,2,10100.0,27.251064,250.0,0.6237623762376238
32,8,2012,2,100.0,27.251064,250.0,0.4
32,9,2012,2,700.0,27.251064,250.0,0.1428571428571428
32,11,2012,2,236800.0,27.251064,250.0,1.6431587837837838
32,14,2012,2,109600.0,27.251064,250.0,1.0958029197080292
32,15,2012,2,6900.0,27.251064,250.0,0.6666666666666666
1,1,2013,2,104700.0,22.695732,248.45001,2.1241642788920725
1,2,2013,3,120700.0,22.926455,2.45,0.7729908864954432
1,3,2013,2,4700.0,22.695732,248.45001,0.7872340425531915
1,3,2013,4,1500.0,29.814829,1.2,1.6
1,4,2013,3,503900.0,22.926455,2.45,0.7035126017066878
1,5,2013,4,1000.0,29.814829,1.2,1.5
1,6,2013,2,5700.0,22.695732,248.45001,0.8421052631578947
1,8,2013,2,7900.0,22.695732,248.45001,2.4050632911392404
1,9,2013,2,200.0,22.695732,248.45001,0.5
1,9,2013,3,600.0,22.926455,2.45,0.1666666666666666
1,10,2013,2,2600.0,22.695732,248.45001,0.2307692307692307
1,10,2013,3,200.0,22.926455,2.45,0.5
1,11,2013,2,65900.0,22.695732,248.45001,1.1305007587253415
1,13,2013,2,1300.0,22.695732,248.45001,0.6153846153846154
1,13,2013,3,100.0,22.926455,2.45,0.0
1,14,2013,2,11000.0,22.695732,248.45001,0.8363636363636363
1,15,2013,2,6100.0,22.695732,248.45001,0.4918032786885246
2,1,2013,2,147300.0,25.936262,343.625,2.3326544467074
2,2,2013,3,95100.0,24.007612,3.8500001,1.274447949526814
2,3,2013,4,3600.0,34.227486,1.6,1.6666666666666667
2,4,2013,2,36800.0,25.936262,343.625,0.592391304347826
2,6,2013,2,47000.0,25.936262,343.625,0.176595744680851
2,9,2013,2,900.0,25.936262,343.625,0.1111111111111111
2,11,2013,2,187100.0,25.936262,343.625,1.0256547300908605
2,13,2013,3,100.0,24.007612,3.8500001,0.0
2,14,2013,2,66500.0,25.936262,343.625,1.2601503759398496
2,15,2013,2,12400.0,25.936262,343.625,0.2258064516129032
3,2,2013,3,89900.0,23.47858,2.25,1.1490545050055618
3,3,2013,2,1000.0,25.59426,356.475,1.2
3,3,2013,4,2800.0,33.89818,3.2,1.7142857142857142
3,4,2013,2,35200.0,25.59426,356.475,0.6448863636363636
3,5,2013,4,300.0,33.89818,3.2,1.3333333333333333
3,6,2013,2,50800.0,25.59426,356.475,0.2047244094488189
3,8,2013,2,4700.0,25.59426,356.475,0.1702127659574468
3,9,2013,2,200.0,25.59426,356.475,0.0
3,10,2013,2,1400.0,25.59426,356.475,0.5
3,11,2013,2,366400.0,25.59426,356.475,0.9626091703056768
3,13,2013,2,100.0,25.59426,356.475,1.0
3,13,2013,3,100.0,23.47858,2.25,0.0
3,14,2013,2,96200.0,25.59426,356.475,1.391891891891892
3,15,2013,2,4800.0,25.59426,356.475,0.2708333333333333
4,1,2013,2,422600.0,24.052523,307.65,2.451727401798391
4,2,2013,3,42900.0,23.80497,1.475,0.7599067599067599
4,3,2013,2,4500.0,24.052523,307.65,1.1777777777777778
4,4,2013,2,3600.0,24.052523,307.65,1.805555555555556
4,4,2013,3,86200.0,23.80497,1.475,0.7587006960556845
4,5,2013,4,1100.0,31.808056,1.55,1.2727272727272727
4,6,2013,2,2200.0,24.052523,307.65,0.9545454545454546
4,9,2013,2,600.0,24.052523,307.65,0.3333333333333333
4,10,2013,2,2000.0,24.052523,307.65,0.4
4,10,2013,3,500.0,23.80497,1.475,0.4
4,11,2013,2,11500.0,24.052523,307.65,1.0869565217391304
4,13,2013,2,400.0,24.052523,307.65,0.5
4,13,2013,3,500.0,23.80497,1.475,0.4
4,14,2013,2,28600.0,24.052523,307.65,0.9370629370629372
4,15,2013,2,1900.0,24.052523,307.65,1.1578947368421053
5,1,2013,2,338600.0,24.71588,248.575,1.61370348493798
5,2,2013,3,63400.0,25.05558,3.2,0.7454258675078864
5,3,2013,2,5900.0,24.71588,248.575,0.847457627118644
5,3,2013,4,1800.0,33.00103,3.0,1.1111111111111112
5,4,2013,2,18100.0,24.71588,248.575,1.276243093922652
5,4,2013,3,262300.0,25.05558,3.2,0.6488753335874953
5,5,2013,2,5200.0,24.71588,248.575,1.3269230769230769
5,5,2013,3,9200.0,25.05558,3.2,1.25
5,5,2013,4,800.0,33.00103,3.0,1.0
5,6,2013,2,3100.0,24.71588,248.575,0.6129032258064516
5,8,2013,2,500.0,24.71588,248.575,0.6
5,9,2013,2,2400.0,24.71588,248.575,0.3333333333333333
5,10,2013,2,3000.0,24.71588,248.575,0.9333333333333332
5,10,2013,3,100.0,25.05558,3.2,0.0
5,11,2013,2,93500.0,24.71588,248.575,1.8631016042780748
5,13,2013,2,1800.0,24.71588,248.575,0.5
5,13,2013,3,700.0,25.05558,3.2,0.6
5,14,2013,2,56400.0,24.71588,248.575,0.6684397163120568
5,15,2013,2,13700.0,24.71588,248.575,0.6131386861313869
6,2,2013,3,11100.0,22.808075,15.550001,0.5135135135135135
6,3,2013,4,100.0,34.32511,7.4,1.0
6,6,2013,2,100.0,26.188347,401.325,1.0
6,8,2013,2,186200.0,26.188347,401.325,1.629967776584318
6,8,2013,4,8400.0,34.32511,7.4,2.472619047619048
6,9,2013,2,500.0,26.188347,401.325,0.2
6,11,2013,2,7000.0,26.188347,401.325,0.4
6,14,2013,2,11300.0,26.188347,401.325,0.6283185840707964
6,15,2013,2,100.0,26.188347,401.325,0.4
7,2,2013,3,79000.0,23.501213,3.375,0.7987341772151899
7,3,2013,2,300.0,24.679268,322.55002,1.3333333333333333
7,3,2013,4,2300.0,32.306156,2.3500001,1.608695652173913
7,4,2013,2,44600.0,24.679268,322.55002,0.8565022421524664
